,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2004-01-09,0.023161279686331387,1.8793201446533203,0.21079357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-16,0.025192010936029158,1.8793201446533203,0.22467202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-23,-0.020173480248299624,1.8793201446533203,0.22818962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-30,-0.06351721517367453,1.8793201446533203,0.17029312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-06,1.612938664898026,3.147277593612671,0.119099826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-13,1.6200503125404155,3.147277593612671,0.12982981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-20,1.6464544464168158,3.147277593612671,0.14616218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-27,1.7733109216332665,3.147277593612671,0.14331576,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-05,1.6896136731258657,3.147277593612671,0.17802198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-12,2.0903267178629683,3.917553424835205,0.22024287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-19,2.123638829485479,3.917553424835205,0.23594278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-26,2.1591617214122376,3.917553424835205,0.25265592,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-02,2.194891310901485,3.917553424835205,0.26882458,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-09,1.776911262374312,6.53740119934082,0.2668635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-16,1.7531898092248956,6.53740119934082,0.265714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-23,1.783764309665984,6.53740119934082,0.28273314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-30,2.2183967448198167,6.53740119934082,0.26645553,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-07,1.959168774666797,1.5971888303756714,0.27910888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-14,1.9980176776544079,1.5971888303756714,0.29750657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-21,2.068170844869699,1.5971888303756714,0.3252179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-28,2.10313253592994,1.5971888303756714,0.3399678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-04,2.1602614348427025,1.5971888303756714,0.3892054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-11,2.3254210288970687,3.251115083694458,0.53334695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-18,2.2926316517323233,3.251115083694458,0.5307008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-25,2.28910382888715,3.251115083694458,0.53743607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-02,2.2763857440231927,3.251115083694458,0.55608743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-09,2.633223785652726,4.48766565322876,0.66234934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-16,2.643807595846059,4.48766565322876,0.6728361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-23,2.6815854110823167,4.48766565322876,0.69592035,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-30,2.6703847612517313,4.48766565322876,0.6838189,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-06,2.1503764852008156,5.491735935211182,0.5711715,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-13,1.963088531595174,5.491735935211182,0.6103041,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-20,2.0136471257813007,5.491735935211182,0.6396386,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-27,1.9882789861558976,5.491735935211182,0.66449624,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-03,1.9306613679411384,5.491735935211182,0.6456254,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-10,1.3610719575396204,3.3169870376586914,0.56854635,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-17,1.383382357245925,3.3169870376586914,0.5827617,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-24,1.4115322103626,3.3169870376586914,0.60098845,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-01,1.4851004519935977,3.3169870376586914,0.58872545,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-08,0.6689025163650513,1.9697307348251343,0.6689025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-15,0.675291895866394,1.9697307348251343,0.6752919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-22,0.681451141834259,1.9697307348251343,0.68145114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-29,0.7261992692947388,1.9697307348251343,0.72619927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-05,0.7825594544410706,1.9697307348251343,0.78255945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-12,0.504313054125004,21.034250259399414,0.90177435,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-11-19,0.5044840273044846,21.034250259399414,0.9035939,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-11-26,0.4755836027864589,21.034250259399414,0.8906525,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-12-03,0.5231239644761267,21.034250259399414,0.9066663,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-12-10,1.6607649304748617,9.087738037109375,0.9181973,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-17,1.7144738624616682,9.087738037109375,0.9618945,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-24,4.783865491300123,9.087738037109375,1.0193546,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-31,5.545305163954907,9.087738037109375,1.0562875,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-01-07,6.504482599693258,-10.856423377990723,1.1120558,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-01-14,6.722628735798336,-10.856423377990723,1.1784747,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-01-21,7.070810781000634,-10.856423377990723,1.2595001,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-01-28,7.353008398838344,-10.856423377990723,1.2918901,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-04,7.674222564139649,-6.393314361572266,1.2996645,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-11,7.645790901095528,-6.393314361572266,1.3212584,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-18,7.271075385748141,-6.393314361572266,1.2939026,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-25,6.832381016881949,-6.393314361572266,1.2640364,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-04,6.329693452778634,-6.393314361572266,1.1943866,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-11,6.667676010251673,1.9448481798171997,1.2266308,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-18,6.036078476046352,1.9448481798171997,1.1605922,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-25,5.550137187029427,1.9448481798171997,1.1218144,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-01,5.112939793596992,1.9448481798171997,1.1225737,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-08,4.227847127807666,2.761173725128174,1.1099613,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-15,4.20367454328344,2.761173725128174,1.1207291,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-22,4.180259361932846,2.761173725128174,1.1259587,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-29,4.159563110422138,2.761173725128174,1.1346315,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-06,4.478487545684509,0.17134766280651093,1.0290828,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-13,4.641822857994962,0.17134766280651093,1.0651746,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-20,4.728718793121727,0.17134766280651093,1.0903243,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-27,4.739871172228231,0.17134766280651093,1.1043704,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-03,4.708911458681319,0.17134766280651093,1.0844074,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-10,5.241310601783059,8.293217658996582,0.9840124,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-17,5.13590896383386,8.293217658996582,0.98114896,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-24,4.98018953110077,8.293217658996582,0.981799,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-01,4.841969407604134,8.293217658996582,0.9570973,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-08,4.9278918478784695,-7.4741997718811035,0.91027784,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-15,5.018111391483759,-7.4741997718811035,0.93976134,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-22,5.061527808615429,-7.4741997718811035,0.96309894,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-29,5.13654460832627,-7.4741997718811035,0.9920717,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-08-05,5.212847967681785,-7.4741997718811035,1.0045457,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-12,5.788314940035648,-5.549341678619385,1.0345881,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-19,5.660670089284661,-5.549341678619385,1.0292664,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-26,5.758682370952511,-5.549341678619385,1.004072,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-02,5.664094480907021,-5.549341678619385,0.9779298,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-09,3.5284805119782514,-3.033463716506958,1.0170557,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-16,3.0229165528658006,-3.033463716506958,0.9655635,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-23,1.438852696168087,-3.033463716506958,0.9255892,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-30,1.4903758182727604,-3.033463716506958,0.9720217,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-07,3.0277898917787147,3.6893537044525146,1.047571,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-10-14,3.0238559104776033,3.6893537044525146,1.042445,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-10-21,3.0340305492791693,3.6893537044525146,1.0571334,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-10-28,3.3987931159241165,3.6893537044525146,1.0584617,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-11-04,3.3258400059705897,3.6893537044525146,1.0624179,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-11-11,3.2826400179986495,7.293736934661865,1.0648882,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-11-18,3.288212311101522,7.293736934661865,1.0787728,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-11-25,3.2490165661667225,7.293736934661865,1.077261,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-02,3.2471104159635025,7.293736934661865,1.1123744,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-09,2.56824956771252,-0.8670790791511536,1.1654541,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-16,2.562592453283088,-0.8670790791511536,1.1700841,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-23,2.5866301674758727,-0.8670790791511536,1.1886473,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-30,2.606672862554437,-0.8670790791511536,1.209649,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-01-06,2.0843455736235237,3.3857858180999756,1.1673521,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-01-13,2.0413574620479444,3.3857858180999756,1.1508951,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-01-20,1.8339398747520006,3.3857858180999756,1.1497272,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-01-27,1.7504494628615332,3.3857858180999756,1.0858996,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-03,1.698005966931415,3.3857858180999756,1.0492617,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-10,2.1700532210878087,1.176101803779602,0.9989788,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-17,2.1709494220553287,1.176101803779602,1.0047253,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-24,2.203443383028816,1.176101803779602,1.0296344,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-03,2.2129073493366382,1.176101803779602,1.0436832,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-10,0.6620482237535836,-8.223814964294434,1.107032,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-03-17,0.6624237722043674,-8.223814964294434,1.1102996,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-03-24,1.984493231792097,-8.223814964294434,1.1012311,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-31,1.9860090469836154,-8.223814964294434,1.1121202,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-07,2.4603252711308574,8.32193660736084,1.2420285,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-14,2.4403056921186597,8.32193660736084,1.2156465,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-21,1.637533468209093,8.32193660736084,1.1710426,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-04-28,1.6096115946881167,8.32193660736084,1.1339087,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-05-05,1.6008362305661978,8.32193660736084,1.1354845,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-05-12,1.6053517962088188,13.802416801452637,1.2298642,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-19,1.6719256000530254,13.802416801452637,1.2531707,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-26,1.699855523475537,13.802416801452637,1.2630203,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-02,2.407894285619861,13.802416801452637,1.3655245,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-06-09,1.220877203516304,-2.3419642448425293,1.4456042,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-06-16,1.3346456034418028,-2.3419642448425293,1.507522,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-06-23,1.757718330991689,-2.3419642448425293,1.5700966,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
2006-06-30,1.8170324779954465,-2.3419642448425293,1.6358026,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
2006-07-07,1.0757256353571654,4.816064834594727,1.6702855,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-14,1.081213576728815,4.816064834594727,1.6751869,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-21,1.079373835212733,4.816064834594727,1.6729834,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-28,1.0603280330085383,4.816064834594727,1.6538448,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-04,1.0565637589044483,4.816064834594727,1.6543379,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-11,0.3745084230625926,7.574595928192139,1.768074,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-18,0.3552568570312875,7.574595928192139,1.7570175,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-25,1.9769389244137472,7.574595928192139,1.7451031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-01,2.0502448613364064,7.574595928192139,1.789584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-08,3.1385571700739545,6.024130344390869,1.8267006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-15,3.0517410602655435,6.024130344390869,1.8752996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-22,3.1214220759042606,6.024130344390869,1.9147464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-29,3.156876738570646,6.024130344390869,1.945097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-06,3.093992692135584,-4.761852264404297,1.9746212,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-10-13,3.1403975913496325,-4.761852264404297,2.0061007,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-10-20,3.103895809346014,-4.761852264404297,2.0400639,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-10-27,3.2025837080939175,-4.761852264404297,2.053266,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2006-11-03,3.2379969884947455,-4.761852264404297,2.0678453,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-10,3.519298900743821,-1.8571439981460571,1.9646215,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-11-17,3.4874464320037974,-1.8571439981460571,1.9545382,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-11-24,3.4711676910123943,-1.8571439981460571,1.9530435,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-01,3.5174570713862576,-1.8571439981460571,1.8929509,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-08,4.423919412965221,-0.11921846121549606,1.7849784,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-15,4.375577893753977,-0.11921846121549606,1.7669997,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-22,4.34628946170899,-0.11921846121549606,1.7593558,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-29,4.3770774460466875,-0.11921846121549606,1.7450614,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-05,3.3170471167038764,13.787842750549316,1.8660921,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-12,3.2551288505757436,13.787842750549316,1.8501226,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-19,3.174862746291442,13.787842750549316,1.8224633,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-26,3.1623964835306175,13.787842750549316,1.8227816,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-02,3.1496601151924626,13.787842750549316,1.8561862,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-09,3.4092685013863906,10.149626731872559,1.9567857,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-16,3.3980573700588463,10.149626731872559,1.96004,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-23,3.4329745844120922,10.149626731872559,1.9754568,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-02,3.559740847903244,10.149626731872559,2.0374355,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-09,4.826405466643996,4.050902366638184,2.1225488,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-16,4.898510128852664,4.050902366638184,2.173964,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-23,5.038997445356733,4.050902366638184,2.20654,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,4.8809288385081135,4.050902366638184,2.3322122,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-06,4.663747043056432,1.6135973930358887,2.5702357,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
2007-04-13,4.682817659121637,1.6135973930358887,2.5862355,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
